NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
528,15,0,200
528,16,0,208
528,17,0,192
528,18,0,190
528,19,0,188
528,20,0,199
528,21,0,181
528,22,0,194
528,23,0,188
528,24,0,208
528,25,0,195
528,26,0,207
528,27,0,191
528,28,0,203
528,29,0,197
528,30,0,198
528,31,0,210
528,32,0,195
528,33,0,182
528,34,0,192
528,35,0,182
528,36,0,205
528,37,0,204
528,38,0,190
528,39,0,208
528,40,0,183
528,41,0,202
528,42,0,206
528,43,0,185
528,44,0,206
528,45,0,205
528,46,0,190
528,47,0,201
528,48,0,190
528,49,0,201
528,50,0,185
528,51,0,186
528,52,0,192
528,53,0,185
528,54,0,218
528,55,0,188
528,56,0,178
528,57,0,178
528,58,0,206
528,59,0,195
528,60,0,204
528,61,0,179
528,62,0,207
528,63,0,195
528,64,0,190
528,65,0,209
528,66,0,189
528,67,0,193
528,68,0,192
528,69,0,199
528,70,0,195
528,71,0,209
528,72,0,205
528,73,0,208
528,74,0,204
528,75,0,228
528,76,0,196
528,77,0,190
528,78,0,202
528,79,0,206
528,80,0,200
528,81,0,180
528,82,0,193
528,83,0,200
528,84,0,210
528,85,0,199
528,86,0,200
528,87,0,191
528,88,0,192
528,89,0,206
528,90,0,184
528,91,0,200
528,92,0,209
528,93,0,198
528,94,0,190
528,95,0,209
528,96,0,169
528,97,0,205
528,98,0,179
528,99,0,215
462,0,0,209
462,1,0,198
462,2,0,219
462,3,0,215
462,4,0,198
462,5,0,198
462,6,0,203
462,7,0,199
462,8,0,190
462,9,0,206
462,10,0,200
462,11,0,194
462,12,0,201
462,13,0,215
462,14,0,212
462,15,0,217
462,16,0,209
462,17,0,208
462,18,0,227
462,19,0,195
462,20,0,223
462,21,0,194
462,22,0,207
462,23,0,207
462,24,0,203
462,25,0,199
462,26,0,201
462,27,0,205
462,28,0,190
462,29,0,210
462,30,0,206
462,31,0,212
462,32,0,202
462,33,0,205
462,34,0,204
462,35,0,208
462,36,0,203
462,37,0,191
462,38,0,193
462,39,0,196
462,40,0,202
462,41,0,196
462,42,0,216
462,43,0,205
462,44,0,210
462,45,0,203
462,46,0,205
462,47,0,228
462,48,0,200
462,49,0,206
462,50,0,204
462,51,0,190
462,52,0,205
462,53,0,199
462,54,0,203
462,55,0,208
462,56,0,217
462,57,0,191
462,58,0,198
462,59,0,203
462,60,0,212
462,61,0,203
462,62,0,182
462,63,0,198
462,64,0,180
462,65,0,206
462,66,0,205
462,67,0,200
462,68,0,200
462,69,0,217
462,70,0,207
462,71,0,199
462,72,0,207
462,73,0,205
462,74,0,214
462,75,0,198
462,76,0,207
462,77,0,196
462,78,0,216
462,79,0,219
462,80,0,216
462,81,0,179
462,82,0,195
462,83,0,219
462,84,0,209
462,85,0,210
462,86,0,214
462,87,0,199
462,88,0,206
462,89,0,204
462,90,0,203
462,91,0,212
462,92,0,214
462,93,0,194
462,94,0,193
462,95,0,209
462,96,0,215
462,97,0,191
462,98,0,204
462,99,0,207
396,0,0,207
396,1,0,213
396,2,0,206
396,3,0,212
396,4,0,199
396,5,0,205
396,6,0,215
396,7,0,209
396,8,0,219
396,9,0,199
396,10,0,208
396,11,0,194
396,12,0,216
396,13,0,196
396,14,0,216
396,15,0,202
396,16,0,191
396,17,0,195
396,18,0,190
396,19,0,186
396,20,0,219
396,21,0,205
396,22,0,202
396,23,0,203
396,24,0,218
396,25,0,181
396,26,0,196
396,27,0,209
396,28,0,198
396,29,0,210
396,30,0,206
396,31,0,211
396,32,0,195
396,33,0,207
396,34,0,199
396,35,0,201
396,36,0,194
396,37,0,208
396,38,0,205
396,39,0,202
396,40,0,198
396,41,0,197
396,42,0,195
396,43,0,223
396,44,0,197
396,45,0,190
396,46,0,217
396,47,0,209
396,48,0,209
396,49,0,211
396,50,0,198
396,51,0,206
396,52,0,206
396,53,0,193
396,54,0,207
396,55,0,208
396,56,0,212
396,57,0,208
396,58,0,203
396,59,0,207
396,60,0,201
396,61,0,215
396,62,0,205
396,63,0,213
396,64,0,210
396,65,0,191
396,66,0,206
396,67,0,205
396,68,0,211
396,69,0,192
396,70,0,196
396,71,0,215
396,72,0,223
396,73,0,181
396,74,0,205
396,75,0,192
396,76,0,198
396,77,0,226
396,78,0,223
396,79,0,205
396,80,0,204
396,81,0,220
396,82,0,207
396,83,0,183
396,84,0,198
396,85,0,208
396,86,0,201
396,87,0,214
396,88,0,201
396,89,0,196
396,90,0,198
396,91,0,198
396,92,0,195
396,93,0,207
396,94,0,198
396,95,0,201
396,96,0,207
396,97,0,203
396,98,0,217
396,99,0,195
330,0,0,193
330,1,0,205
330,2,0,192
330,3,0,202
330,4,0,190
330,5,0,195
330,6,0,201
330,7,0,190
330,8,0,187
330,9,0,200
330,10,0,193
330,11,0,184
330,12,0,195
330,13,0,193
330,14,0,189
330,15,0,189
330,16,0,202
330,17,0,199
330,18,0,198
330,19,0,199
330,20,0,180
330,21,0,197
330,22,0,184
330,23,0,200
330,24,0,186
330,25,0,200
330,26,0,192
330,27,0,198
330,28,0,196
330,29,0,204
330,30,0,202
330,31,0,185
330,32,0,207
330,33,0,191
330,34,0,210
330,35,0,210
330,36,0,202
330,37,0,199
330,38,0,217
330,39,0,180
330,40,0,195
330,41,0,199
330,42,0,198
330,43,0,196
330,44,0,181
330,45,0,180
330,46,0,206
330,47,0,204
330,48,0,202
330,49,0,195
330,50,0,208
330,51,0,188
330,52,0,184
330,53,0,197
330,54,0,184
330,55,0,221
330,56,0,197
330,57,0,191
330,58,0,191
330,59,0,201
330,60,0,186
330,61,0,204
330,62,0,184
330,63,0,190
330,64,0,188
330,65,0,199
330,66,0,198
330,67,0,190
330,68,0,196
330,69,0,203
330,70,0,191
330,71,0,204
330,72,0,185
330,73,0,207
330,74,0,193
330,75,0,189
330,76,0,175
330,77,0,205
330,78,0,200
330,79,0,201
330,80,0,200
330,81,0,192
330,82,0,202
330,83,0,207
330,84,0,214
330,85,0,199
330,86,0,195
330,87,0,189
330,88,0,188
330,89,0,198
330,90,0,189
330,91,0,211
330,92,0,191
330,93,0,188
330,94,0,196
330,95,0,198
330,96,0,204
330,97,0,190
330,98,0,201
330,99,0,218
264,0,0,167
264,1,0,167
264,2,0,182
264,3,0,183
264,4,0,160
264,5,0,185
264,6,0,186
264,7,0,174
264,8,0,180
264,9,0,184
264,10,0,182
264,11,0,188
264,12,0,173
264,13,0,177
264,14,0,172
264,15,0,169
264,16,0,180
264,17,0,186
264,18,0,171
264,19,0,174
264,20,0,157
264,21,0,173
264,22,0,177
264,23,0,163
264,24,0,195
264,25,0,182
264,26,0,187
264,27,0,187
264,28,0,178
264,29,0,190
264,30,0,174
264,31,0,187
264,32,0,186
264,33,0,170
264,34,0,178
264,35,0,182
264,36,0,164
264,37,0,165
264,38,0,177
264,39,0,174
264,40,0,178
264,41,0,184
264,42,0,186
264,43,0,174
264,44,0,184
264,45,0,178
264,46,0,168
264,47,0,174
264,48,0,186
264,49,0,174
264,50,0,188
264,51,0,186
264,52,0,176
264,53,0,174
264,54,0,180
264,55,0,163
264,56,0,181
264,57,0,180
264,58,0,179
264,59,0,197
264,60,0,169
264,61,0,172
264,62,0,170
264,63,0,184
264,64,0,176
264,65,0,180
264,66,0,172
264,67,0,187
264,68,0,168
264,69,0,176
264,70,0,189
264,71,0,174
264,72,0,190
264,73,0,177
264,74,0,185
264,75,0,179
264,76,0,186
264,77,0,189
264,78,0,181
264,79,0,175
264,80,0,171
264,81,0,174
264,82,0,172
264,83,0,172
264,84,0,181
264,85,0,185
264,86,0,171
264,87,0,168
264,88,0,170
264,89,0,179
264,90,0,184
264,91,0,187
264,92,0,169
264,93,0,184
264,94,0,179
264,95,0,157
264,96,0,173
264,97,0,178
264,98,0,165
264,99,0,182
198,0,0,149
198,1,0,147
198,2,0,157
198,3,0,153
198,4,0,155
198,5,0,147
198,6,0,157
198,7,0,148
198,8,0,151
198,9,0,150
198,10,0,156
198,11,0,151
198,12,0,147
198,13,0,147
198,14,0,145
198,15,0,141
198,16,0,142
198,17,0,146
198,18,0,143
198,19,0,147
198,20,0,154
198,21,0,148
198,22,0,157
198,23,0,139
198,24,0,148
198,25,0,147
198,26,0,144
198,27,0,154
198,28,0,152
198,29,0,148
198,30,0,144
198,31,0,139
198,32,0,143
198,33,0,151
198,34,0,147
198,35,0,149
198,36,0,148
198,37,0,149
198,38,0,148
198,39,0,147
198,40,0,142
198,41,0,158
198,42,0,138
198,43,0,153
198,44,0,151
198,45,0,152
198,46,0,150
198,47,0,150
198,48,0,137
198,49,0,155
198,50,0,149
198,51,0,152
198,52,0,148
198,53,0,147
198,54,0,147
198,55,0,154
198,56,0,158
198,57,0,148
198,58,0,153
198,59,0,154
198,60,0,150
198,61,0,152
198,62,0,157
198,63,0,151
198,64,0,145
198,65,0,134
198,66,0,152
198,67,0,145
198,68,0,151
198,69,0,144
198,70,0,151
198,71,0,155
198,72,0,160
198,73,0,142
198,74,0,163
198,75,0,143
198,76,0,153
198,77,0,143
198,78,0,163
198,79,0,143
198,80,0,144
198,81,0,154
198,82,0,153
198,83,0,152
198,84,0,135
198,85,0,151
198,86,0,143
198,87,0,148
198,88,0,159
198,89,0,143
198,90,0,164
198,91,0,154
198,92,0,145
198,93,0,156
198,94,0,146
198,95,0,152
198,96,0,153
198,97,0,159
198,98,0,137
198,99,0,151
132,0,0,110
132,1,0,110
132,2,0,112
132,3,0,106
132,4,0,108
132,5,0,113
132,6,0,110
132,7,0,110
132,8,0,118
132,9,0,112
132,10,0,113
132,11,0,108
132,12,0,111
132,13,0,110
132,14,0,118
132,15,0,113
132,16,0,106
132,17,0,108
132,18,0,116
132,19,0,107
132,20,0,109
132,21,0,108
132,22,0,106
132,23,0,113
132,24,0,109
132,25,0,111
132,26,0,112
132,27,0,116
132,28,0,115
132,29,0,113
132,30,0,115
132,31,0,114
132,32,0,110
132,33,0,107
132,34,0,110
132,35,0,114
132,36,0,105
132,37,0,115
132,38,0,102
132,39,0,113
132,40,0,109
132,41,0,105
132,42,0,109
132,43,0,102
132,44,0,114
132,45,0,107
132,46,0,113
132,47,0,112
132,48,0,103
132,49,0,117
132,50,0,100
132,51,0,104
132,52,0,114
132,53,0,109
132,54,0,112
132,55,0,108
132,56,0,103
132,57,0,100
132,58,0,114
132,59,0,110
132,60,0,108
132,61,0,102
132,62,0,113
132,63,0,106
132,64,0,110
132,65,0,102
132,66,0,115
132,67,0,113
132,68,0,109
132,69,0,116
132,70,0,108
132,71,0,106
132,72,0,120
132,73,0,114
132,74,0,113
132,75,0,114
132,76,0,113
132,77,0,109
132,78,0,114
132,79,0,106
132,80,0,117
132,81,0,113
132,82,0,114
132,83,0,108
132,84,0,114
132,85,0,113
132,86,0,99
132,87,0,118
132,88,0,110
132,89,0,103
132,90,0,111
132,91,0,108
132,92,0,99
132,93,0,108
132,94,0,110
132,95,0,109
132,96,0,112
132,97,0,110
132,98,0,116
132,99,0,112
66,0,0,60
66,1,0,59
66,2,0,60
66,3,0,63
66,4,0,62
66,5,0,60
66,6,0,61
66,7,0,62
66,8,0,63
66,9,0,57
66,10,0,58
66,11,0,61
66,12,0,61
66,13,0,58
66,14,0,62
66,15,0,59
66,16,0,58
66,17,0,63
66,18,0,64
66,19,0,62
66,20,0,64
66,21,0,62
66,22,0,63
66,23,0,59
66,24,0,63
66,25,0,57
66,26,0,60
66,27,0,62
66,28,0,61
66,29,0,58
66,30,0,61
66,31,0,57
66,32,0,57
66,33,0,60
66,34,0,61
66,35,0,62
66,36,0,57
66,37,0,63
66,38,0,64
66,39,0,61
66,40,0,64
66,41,0,59
66,42,0,59
66,43,0,61
66,44,0,63
66,45,0,65
66,46,0,59
66,47,0,61
66,48,0,63
66,49,0,57
66,50,0,63
66,51,0,63
66,52,0,60
66,53,0,62
66,54,0,62
66,55,0,58
66,56,0,63
66,57,0,58
66,58,0,57
66,59,0,64
66,60,0,63
66,61,0,57
66,62,0,58
66,63,0,63
66,64,0,60
66,65,0,65
66,66,0,63
66,67,0,65
66,68,0,59
66,69,0,57
66,70,0,60
66,71,0,59
66,72,0,63
66,73,0,62
66,74,0,61
66,75,0,60
66,76,0,60
66,77,0,58
66,78,0,62
66,79,0,62
66,80,0,60
66,81,0,62
66,82,0,62
66,83,0,63
66,84,0,57
66,85,0,63
66,86,0,61
66,87,0,61
66,88,0,61
66,89,0,59
66,90,0,63
66,91,0,63
66,92,0,63
66,93,0,60
66,94,0,58
66,95,0,61
66,96,0,58
66,97,0,60
66,98,0,60
66,99,0,62
NumOfSatsInConstellation,RepetitionNumber,SampleNumber,NumOfComponents
1584,0,0,1
1584,1,0,1
1584,2,0,1
