NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
924,1,16,1,3.402823E+38
924,1,17,1,3.402823E+38
924,1,18,50,60.34756
924,1,19,50,59.16204
924,1,20,1,3.402823E+38
924,1,21,1,3.402823E+38
924,1,22,1,3.402823E+38
924,1,23,1,3.402823E+38
924,1,24,1,3.402823E+38
924,1,25,1,3.402823E+38
924,1,26,1,3.402823E+38
924,1,27,1,3.402823E+38
924,1,28,84,96.78075
924,1,29,1,3.402823E+38
924,1,30,1,3.402823E+38
924,1,31,8,7.102252
924,1,32,9,7.453027
924,1,33,8,6.909734
924,1,34,9,7.939151
924,1,35,10,7.459126
924,1,36,9,6.920276
924,1,37,10,7.319911
924,1,38,23,25.09175
924,1,39,23,25.59834
924,1,40,22,19.57378
924,1,41,19,17.10513
924,1,42,27,28.55108
924,1,43,16,14.82179
924,1,44,15,14.55504
924,1,45,16,15.33331
924,1,46,49,51.02775
924,1,47,1,3.402823E+38
924,1,48,1,3.402823E+38
924,1,49,1,3.402823E+38
924,1,50,9,7.38528
924,1,51,9,7.467891
924,1,52,11,8.580172
924,1,53,10,7.209478
924,1,54,10,7.327777
924,1,55,1,3.402823E+38
924,1,56,8,7.78477
924,1,57,7,7.232046
924,1,58,8,7.626481
924,1,59,9,7.336895
924,1,60,9,6.775204
924,2,1,1,3.402823E+38
924,2,2,110,118.7181
924,2,3,8,7.815675
924,2,4,8,7.004069
924,2,5,9,7.389635
924,2,6,9,7.385988
924,2,7,8,6.847567
924,2,8,9,7.25305
924,2,9,92,98.76965
924,2,10,91,98.11848
924,2,11,1,3.402823E+38
924,2,12,10,7.769075
924,2,13,9,7.147026
924,2,14,10,7.537424
924,2,15,10,7.521567
924,2,16,9,6.894852
924,2,17,9,7.525886
924,2,18,12,10.34904
924,2,19,11,9.68826
924,2,20,14,13.57771
924,2,21,12,10.33928
924,2,22,11,9.667611
924,2,23,13,9.957409
924,2,24,13,10.16147
924,2,25,10,7.703491
924,2,26,10,7.340588
924,2,27,8,6.957247
924,2,28,9,6.801954
924,2,29,1,3.402823E+38
924,2,30,30,30.77216
924,2,31,36,37.07902
924,2,32,1,3.402823E+38
924,2,33,1,3.402823E+38
924,2,34,1,3.402823E+38
924,2,35,1,3.402823E+38
924,2,36,1,3.402823E+38
924,2,37,1,3.402823E+38
924,2,38,1,3.402823E+38
924,2,39,23,22.8772
924,2,40,17,16.76453
924,2,41,17,17.97073
924,2,42,23,24.79679
924,2,43,41,43.49947
924,2,44,8,7.942676
924,2,45,7,7.328377
924,2,46,8,7.684536
924,2,47,10,8.833595
924,2,48,8,6.769805
924,2,49,9,7.225339
924,2,50,11,8.452045
924,2,51,9,6.639888
924,2,52,29,29.58126
924,2,53,29,29.63858
924,2,54,9,7.587473
924,2,55,9,7.407398
924,2,56,10,7.310355
924,2,57,9,6.778561
924,2,58,31,32.14291
924,2,59,32,33.25478
924,2,60,33,34.21651
924,3,1,11,7.147604
924,3,2,1,3.402823E+38
924,3,3,1,3.402823E+38
924,3,4,1,3.402823E+38
924,3,5,10,7.580623
924,3,6,10,7.546776
924,3,7,10,8.447947
924,3,8,10,7.361852
924,3,9,10,7.392718
924,3,10,8,7.080301
924,3,11,11,7.231695
924,3,12,10,7.28501
924,3,13,9,6.756478
924,3,14,11,7.149499
924,3,15,11,7.244472
924,3,16,9,6.73531
924,3,17,10,7.401481
924,3,18,14,10.24897
924,3,19,14,10.08104
924,3,20,1,3.402823E+38
924,3,21,43,50.11997
924,3,22,42,48.58833
924,3,23,14,13.08042
924,3,24,16,15.39539
924,3,25,17,15.64908
924,3,26,17,15.86671
924,3,27,8,6.850411
924,3,28,9,7.304312
924,3,29,21,19.06196
924,3,30,9,6.644705
924,3,31,13,10.99165
924,3,32,12,10.1041
924,3,33,12,9.556826
924,3,34,16,13.88586
924,3,35,12,12.05108
924,3,36,11,9.693447
924,3,37,31,32.93467
924,3,38,30,32.84109
924,3,39,31,32.90233
924,3,40,32,33.91741
924,3,41,32,34.53891
924,3,42,32,35.22689
924,3,43,32,35.76914
924,3,44,36,39.88809
924,3,45,40,44.69491
924,3,46,9,7.953734
924,3,47,9,7.509752
924,3,48,9,6.952733
924,3,49,44,50.68123
924,3,50,1,3.402823E+38
924,3,51,10,7.499867
924,3,52,10,7.349188
924,3,53,1,3.402823E+38
924,3,54,1,3.402823E+38
924,3,55,1,3.402823E+38
924,3,56,1,3.402823E+38
924,3,57,15,13.15487
924,3,58,15,12.86959
924,3,59,1,3.402823E+38
924,3,60,1,3.402823E+38
924,4,1,14,13.19635
924,4,2,14,13.39669
924,4,3,14,13.79745
924,4,4,1,3.402823E+38
924,4,5,1,3.402823E+38
924,4,6,1,3.402823E+38
924,4,7,1,3.402823E+38
924,4,8,1,3.402823E+38
924,4,9,10,7.636284
924,4,10,9,7.025757
924,4,11,10,7.421657
924,4,12,10,7.427437
924,4,13,9,6.844973
924,4,14,10,7.262196
924,4,15,11,7.303996
924,4,16,9,6.731454
924,4,17,10,7.423167
924,4,18,25,25.75455
924,4,19,25,25.62533
924,4,20,31,33.64798
924,4,21,24,24.86279
924,4,22,24,25.54415
924,4,23,28,29.93485
924,4,24,27,29.84425
924,4,25,28,30.86825
924,4,26,28,31.45388
924,4,27,22,24.19468
924,4,28,1,3.402823E+38
924,4,29,1,3.402823E+38
924,4,30,20,23.59916
924,4,31,20,23.76715
924,4,32,1,3.402823E+38
924,4,33,1,3.402823E+38
924,4,34,1,3.402823E+38
924,4,35,46,52.28733
924,4,36,49,56.22211
924,4,37,8,6.854963
924,4,38,48,58.71431
924,4,39,49,59.181
924,4,40,50,60.43904
924,4,41,51,62.0409
924,4,42,1,3.402823E+38
924,4,43,1,3.402823E+38
924,4,44,1,3.402823E+38
924,4,45,1,3.402823E+38
924,4,46,1,3.402823E+38
924,4,47,1,3.402823E+38
924,4,48,1,3.402823E+38
924,4,49,1,3.402823E+38
924,4,50,1,3.402823E+38
924,4,51,1,3.402823E+38
924,4,52,1,3.402823E+38
924,4,53,1,3.402823E+38
924,4,54,17,14.73624
924,4,55,17,15.16884
924,4,56,16,14.79034
924,4,57,8,6.96187
924,4,58,14,12.92143
924,4,59,14,13.14729
924,4,60,10,7.636318
858,0,1,1,3.402823E+38
858,0,2,1,3.402823E+38
858,0,3,1,3.402823E+38
858,0,4,22,24.47987
858,0,5,1,3.402823E+38
858,0,6,1,3.402823E+38
858,0,7,1,3.402823E+38
858,0,8,26,28.24106
858,0,9,26,28.80947
858,0,10,1,3.402823E+38
858,0,11,1,3.402823E+38
858,0,12,1,3.402823E+38
858,0,13,1,3.402823E+38
858,0,14,1,3.402823E+38
858,0,15,1,3.402823E+38
858,0,16,1,3.402823E+38
858,0,17,1,3.402823E+38
858,0,18,1,3.402823E+38
858,0,19,1,3.402823E+38
858,0,20,1,3.402823E+38
858,0,21,1,3.402823E+38
858,0,22,1,3.402823E+38
858,0,23,1,3.402823E+38
858,0,24,1,3.402823E+38
858,0,25,1,3.402823E+38
858,0,26,1,3.402823E+38
858,0,27,1,3.402823E+38
858,0,28,8,7.01972
858,0,29,1,3.402823E+38
858,0,30,1,3.402823E+38
858,0,31,1,3.402823E+38
858,0,32,10,7.521678
858,0,33,9,6.979759
858,0,34,15,13.83281
858,0,35,14,12.94135
858,0,36,14,12.3251
858,0,37,15,12.71456
858,0,38,15,12.62507
858,0,39,15,12.12245
858,0,40,13,11.93415
858,0,41,12,10.92233
858,0,42,13,12.17613
858,0,43,9,8.925549
858,0,44,8,7.904042
858,0,45,7,7.33668
858,0,46,8,7.680593
858,0,47,17,16.08996
858,0,48,15,14.45564
858,0,49,16,15.13937
858,0,50,17,16.19358
858,0,51,18,16.97033
858,0,52,1,3.402823E+38
858,0,53,1,3.402823E+38
858,0,54,1,3.402823E+38
858,0,55,1,3.402823E+38
858,0,56,10,9.014304
858,0,57,8,6.966126
858,0,58,9,7.393117
858,0,59,1,3.402823E+38
858,0,60,10,7.681287
858,1,1,9,6.796249
858,1,2,10,7.214559
858,1,3,10,7.260625
858,1,4,9,6.70082
858,1,5,10,7.160151
858,1,6,10,7.276961
858,1,7,9,6.720968
858,1,8,11,7.155566
858,1,9,10,7.273008
858,1,10,9,6.894553
858,1,11,11,7.165356
858,1,12,11,7.277667
858,1,13,9,6.746933
858,1,14,10,7.187154
858,1,15,14,13.69971
858,1,16,14,13.83044
858,1,17,10,7.400902
858,1,18,14,10.95554
858,1,19,17,12.87438
858,1,20,16,15.90177
858,1,21,19,18.82255
858,1,22,1,3.402823E+38
858,1,23,14,13.41453
858,1,24,16,15.67617
858,1,25,14,13.9094
858,1,26,14,14.1493
858,1,27,17,17.16404
858,1,28,19,18.62265
858,1,29,24,22.96473
858,1,30,24,23.43684
858,1,31,26,24.88787
858,1,32,1,3.402823E+38
858,1,33,1,3.402823E+38
858,1,34,1,3.402823E+38
858,1,35,1,3.402823E+38
858,1,36,1,3.402823E+38
858,1,37,1,3.402823E+38
858,1,38,1,3.402823E+38
858,1,39,1,3.402823E+38
858,1,40,15,13.99302
858,1,41,1,3.402823E+38
858,1,42,11,9.535277
858,1,43,12,9.939628
858,1,44,1,3.402823E+38
858,1,45,1,3.402823E+38
858,1,46,1,3.402823E+38
858,1,47,1,3.402823E+38
858,1,48,1,3.402823E+38
858,1,49,1,3.402823E+38
858,1,50,1,3.402823E+38
858,1,51,1,3.402823E+38
858,1,52,1,3.402823E+38
858,1,53,1,3.402823E+38
858,1,54,1,3.402823E+38
858,1,55,1,3.402823E+38
858,1,56,1,3.402823E+38
858,1,57,1,3.402823E+38
858,1,58,1,3.402823E+38
858,1,59,1,3.402823E+38
858,1,60,7,7.20923
858,2,1,9,6.886737
858,2,2,1,3.402823E+38
858,2,3,1,3.402823E+38
858,2,4,1,3.402823E+38
858,2,5,1,3.402823E+38
858,2,6,15,14.14631
858,2,7,1,3.402823E+38
858,2,8,13,12.35139
858,2,9,1,3.402823E+38
858,2,10,1,3.402823E+38
858,2,11,15,14.61286
858,2,12,16,15.26736
858,2,13,9,8.425111
858,2,14,33,31.54035
858,2,15,33,31.68717
858,2,16,1,3.402823E+38
858,2,17,1,3.402823E+38
858,2,18,1,3.402823E+38
858,2,19,1,3.402823E+38
858,2,20,1,3.402823E+38
858,2,21,1,3.402823E+38
858,2,22,1,3.402823E+38
858,2,23,1,3.402823E+38
858,2,24,1,3.402823E+38
858,2,25,37,39.02646
858,2,26,39,40.91079
858,2,27,1,3.402823E+38
858,2,28,1,3.402823E+38
858,2,29,1,3.402823E+38
858,2,30,1,3.402823E+38
858,2,31,1,3.402823E+38
858,2,32,1,3.402823E+38
858,2,33,1,3.402823E+38
858,2,34,1,3.402823E+38
858,2,35,1,3.402823E+38
858,2,36,1,3.402823E+38
858,2,37,1,3.402823E+38
858,2,38,8,7.846434
858,2,39,20,18.87607
858,2,40,8,6.894781
858,2,41,14,12.66817
858,2,42,9,7.535347
858,2,43,9,7.37809
858,2,44,10,7.233744
858,2,45,9,6.75199
858,2,46,11,10.26375
858,2,47,10,9.268822
858,2,48,8,8.015154
858,2,49,8,7.774621
858,2,50,17,15.47066
858,2,51,16,14.46278
858,2,52,16,14.36897
858,2,53,16,14.58481
858,2,54,10,7.694906
858,2,55,10,7.487496
858,2,56,10,7.398293
858,2,57,9,6.852334
858,2,58,10,7.28933
858,2,59,10,7.24333
858,2,60,9,6.706369
858,3,1,9,8.517268
858,3,2,15,12.72489
858,3,3,9,7.437982
858,3,4,9,6.849735
858,3,5,1,3.402823E+38
858,3,6,10,9.25992
858,3,7,9,8.773221
858,3,8,8,7.799511
858,3,9,9,7.539717
858,3,10,9,7.481067
858,3,11,1,3.402823E+38
858,3,12,1,3.402823E+38
858,3,13,1,3.402823E+38
858,3,14,1,3.402823E+38
858,3,15,1,3.402823E+38
858,3,16,1,3.402823E+38
858,3,17,1,3.402823E+38
858,3,18,1,3.402823E+38
858,3,19,1,3.402823E+38
858,3,20,1,3.402823E+38
858,3,21,1,3.402823E+38
858,3,22,1,3.402823E+38
858,3,23,1,3.402823E+38
858,3,24,1,3.402823E+38
858,3,25,9,6.741035
858,3,26,10,7.159217
858,3,27,9,6.654442
858,3,28,12,10.71382
858,3,29,12,10.28631
858,3,30,12,9.609053
858,3,31,22,20.8213
858,3,32,1,3.402823E+38
858,3,33,17,15.40898
858,3,34,17,15.37206
858,3,35,14,12.91608
858,3,36,16,15.21438
858,3,37,9,7.93891
858,3,38,9,7.520116
858,3,39,9,6.973501
858,3,40,11,8.275291
858,3,41,10,7.375372
858,3,42,9,6.863656
858,3,43,10,7.290879
858,3,44,10,7.188696
858,3,45,9,6.700326
858,3,46,1,3.402823E+38
858,3,47,1,3.402823E+38
858,3,48,20,17.92027
858,3,49,13,11.00005
858,3,50,13,10.57572
858,3,51,11,9.238449
858,3,52,10,8.564598
858,3,53,1,3.402823E+38
858,3,54,17,16.46142
858,3,55,16,15.65888
858,3,56,15,14.57582
858,3,57,14,13.86054
858,3,58,1,3.402823E+38
858,3,59,1,3.402823E+38
858,3,60,1,3.402823E+38
858,4,1,1,3.402823E+38
858,4,2,1,3.402823E+38
858,4,3,1,3.402823E+38
858,4,4,1,3.402823E+38
858,4,5,1,3.402823E+38
858,4,6,9,7.8463
858,4,7,8,7.227937
858,4,8,9,7.598265
858,4,9,14,13.75189
858,4,10,1,3.402823E+38
858,4,11,33,32.22924
858,4,12,32,31.53011
858,4,13,34,33.10295
858,4,14,52,55.9899
858,4,15,1,3.402823E+38
858,4,16,1,3.402823E+38
858,4,17,1,3.402823E+38
858,4,18,36,37.93423
858,4,19,35,37.07927
858,4,20,36,37.43983
858,4,21,9,7.496579
858,4,22,9,6.807266
858,4,23,29,29.24762
858,4,24,10,7.450983
858,4,25,8,7.032579
858,4,26,9,7.38169
858,4,27,10,6.769164
858,4,28,9,6.74384
858,4,29,1,3.402823E+38
858,4,30,9,7.588233
858,4,31,8,6.981009
858,4,32,29,28.276
858,4,33,29,28.71684
858,4,34,31,30.12943
858,4,35,1,3.402823E+38
858,4,36,13,10.90229
858,4,37,8,7.983669
858,4,38,30,31.45685
858,4,39,30,32.13461
858,4,40,9,7.791553
858,4,41,9,7.366954
858,4,42,9,7.557361
858,4,43,1,3.402823E+38
858,4,44,1,3.402823E+38
858,4,45,1,3.402823E+38
858,4,46,1,3.402823E+38
858,4,47,1,3.402823E+38
858,4,48,18,17.78843
858,4,49,19,18.53996
858,4,50,8,7.795232
858,4,51,8,6.957719
858,4,52,8,6.926987
858,4,53,16,16.1349
858,4,54,17,17.80967
858,4,55,18,18.54211
858,4,56,1,3.402823E+38
858,4,57,1,3.402823E+38
858,4,58,1,3.402823E+38
858,4,59,1,3.402823E+38
858,4,60,1,3.402823E+38
792,0,1,10,7.637092
792,0,2,11,7.28571
792,0,3,11,7.370431
792,0,4,11,7.258326
792,0,5,11,7.200716
792,0,6,11,7.285031
792,0,7,11,7.202925
792,0,8,1,3.402823E+38
792,0,9,15,13.05334
792,0,10,15,12.87109
792,0,11,15,12.74955
792,0,12,1,3.402823E+38
792,0,13,1,3.402823E+38
792,0,14,1,3.402823E+38
792,0,15,1,3.402823E+38
792,0,16,1,3.402823E+38
792,0,17,1,3.402823E+38
792,0,18,1,3.402823E+38
792,0,19,1,3.402823E+38
792,0,20,14,13.75788
792,0,21,1,3.402823E+38
792,0,22,1,3.402823E+38
792,0,23,1,3.402823E+38
792,0,24,1,3.402823E+38
792,0,25,1,3.402823E+38
792,0,26,1,3.402823E+38
792,0,27,1,3.402823E+38
792,0,28,1,3.402823E+38
792,0,29,1,3.402823E+38
792,0,30,1,3.402823E+38
792,0,31,1,3.402823E+38
792,0,32,1,3.402823E+38
792,0,33,1,3.402823E+38
792,0,34,1,3.402823E+38
792,0,35,1,3.402823E+38
792,0,36,1,3.402823E+38
792,0,37,15,14.97966
792,0,38,1,3.402823E+38
792,0,39,1,3.402823E+38
792,0,40,1,3.402823E+38
792,0,41,8,7.868776
792,0,42,9,8.578009
792,0,43,8,6.940712
792,0,44,1,3.402823E+38
792,0,45,1,3.402823E+38
792,0,46,1,3.402823E+38
792,0,47,10,9.366176
792,0,48,8,8.021843
792,0,49,8,7.77442
792,0,50,1,3.402823E+38
792,0,51,1,3.402823E+38
792,0,52,1,3.402823E+38
792,0,53,1,3.402823E+38
792,0,54,9,6.825087
792,0,55,10,7.271749
792,0,56,10,7.232257
792,0,57,9,6.715656
792,0,58,10,7.185306
792,0,59,1,3.402823E+38
792,0,60,1,3.402823E+38
792,1,1,8,8.03133
792,1,2,8,7.674431
792,1,3,1,3.402823E+38
792,1,4,1,3.402823E+38
792,1,5,10,7.508646
792,1,6,1,3.402823E+38
792,1,7,1,3.402823E+38
792,1,8,10,7.509179
792,1,9,15,15.36536
792,1,10,1,3.402823E+38
792,1,11,8,7.756806
792,1,12,8,7.747363
792,1,13,8,6.986523
792,1,14,9,7.387479
792,1,15,10,7.628843
792,1,16,9,7.001007
792,1,17,10,7.397221
792,1,18,1,3.402823E+38
792,1,19,1,3.402823E+38
792,1,20,1,3.402823E+38
792,1,21,1,3.402823E+38
792,1,22,1,3.402823E+38
792,1,23,1,3.402823E+38
792,1,24,1,3.402823E+38
792,1,25,1,3.402823E+38
792,1,26,1,3.402823E+38
792,1,27,1,3.402823E+38
792,1,28,1,3.402823E+38
792,1,29,1,3.402823E+38
792,1,30,1,3.402823E+38
792,1,31,1,3.402823E+38
792,1,32,1,3.402823E+38
792,1,33,1,3.402823E+38
792,1,34,1,3.402823E+38
792,1,35,1,3.402823E+38
792,1,36,1,3.402823E+38
792,1,37,1,3.402823E+38
792,1,38,1,3.402823E+38
792,1,39,1,3.402823E+38
792,1,40,1,3.402823E+38
792,1,41,1,3.402823E+38
792,1,42,1,3.402823E+38
792,1,43,1,3.402823E+38
792,1,44,1,3.402823E+38
792,1,45,10,9.561288
792,1,46,10,9.326982
792,1,47,1,3.402823E+38
792,1,48,1,3.402823E+38
792,1,49,1,3.402823E+38
792,1,50,1,3.402823E+38
792,1,51,1,3.402823E+38
792,1,52,1,3.402823E+38
792,1,53,1,3.402823E+38
792,1,54,1,3.402823E+38
792,1,55,1,3.402823E+38
792,1,56,1,3.402823E+38
792,1,57,1,3.402823E+38
792,1,58,1,3.402823E+38
792,1,59,1,3.402823E+38
792,1,60,1,3.402823E+38
792,2,1,1,3.402823E+38
792,2,2,1,3.402823E+38
792,2,3,1,3.402823E+38
792,2,4,1,3.402823E+38
792,2,5,1,3.402823E+38
792,2,6,1,3.402823E+38
792,2,7,1,3.402823E+38
792,2,8,1,3.402823E+38
792,2,9,1,3.402823E+38
792,2,10,1,3.402823E+38
792,2,11,1,3.402823E+38
792,2,12,1,3.402823E+38
792,2,13,1,3.402823E+38
792,2,14,1,3.402823E+38
792,2,15,1,3.402823E+38
792,2,16,1,3.402823E+38
792,2,17,1,3.402823E+38
792,2,18,1,3.402823E+38
792,2,19,1,3.402823E+38
792,2,20,1,3.402823E+38
792,2,21,1,3.402823E+38
792,2,22,1,3.402823E+38
792,2,23,1,3.402823E+38
792,2,24,1,3.402823E+38
792,2,25,1,3.402823E+38
792,2,26,1,3.402823E+38
792,2,27,1,3.402823E+38
792,2,28,1,3.402823E+38
792,2,29,1,3.402823E+38
792,2,30,1,3.402823E+38
792,2,31,1,3.402823E+38
792,2,32,1,3.402823E+38
792,2,33,1,3.402823E+38
792,2,34,1,3.402823E+38
792,2,35,1,3.402823E+38
792,2,36,1,3.402823E+38
792,2,37,1,3.402823E+38
792,2,38,1,3.402823E+38
792,2,39,1,3.402823E+38
792,2,40,1,3.402823E+38
792,2,41,1,3.402823E+38
792,2,42,1,3.402823E+38
792,2,43,1,3.402823E+38
792,2,44,1,3.402823E+38
792,2,45,1,3.402823E+38
792,2,46,1,3.402823E+38
792,2,47,1,3.402823E+38
792,2,48,1,3.402823E+38
792,2,49,1,3.402823E+38
792,2,50,1,3.402823E+38
792,2,51,1,3.402823E+38
792,2,52,1,3.402823E+38
792,2,53,1,3.402823E+38
792,2,54,1,3.402823E+38
792,2,55,1,3.402823E+38
792,2,56,1,3.402823E+38
792,2,57,1,3.402823E+38
792,2,58,1,3.402823E+38
792,2,59,1,3.402823E+38
792,2,60,1,3.402823E+38
792,3,1,14,13.2799
792,3,2,1,3.402823E+38
792,3,3,14,13.65249
792,3,4,14,13.7414
792,3,5,1,3.402823E+38
792,3,6,1,3.402823E+38
792,3,7,1,3.402823E+38
792,3,8,9,7.998687
792,3,9,9,7.945292
792,3,10,8,7.259333
792,3,11,8,7.814692
792,3,12,1,3.402823E+38
792,3,13,1,3.402823E+38
792,3,14,1,3.402823E+38
792,3,15,1,3.402823E+38
792,3,16,1,3.402823E+38
792,3,17,1,3.402823E+38
792,3,18,1,3.402823E+38
792,3,19,1,3.402823E+38
792,3,20,1,3.402823E+38
792,3,21,1,3.402823E+38
792,3,22,1,3.402823E+38
792,3,23,1,3.402823E+38
792,3,24,1,3.402823E+38
792,3,25,1,3.402823E+38
792,3,26,1,3.402823E+38
792,3,27,1,3.402823E+38
792,3,28,1,3.402823E+38
792,3,29,1,3.402823E+38
792,3,30,1,3.402823E+38
792,3,31,1,3.402823E+38
792,3,32,1,3.402823E+38
792,3,33,1,3.402823E+38
792,3,34,1,3.402823E+38
792,3,35,1,3.402823E+38
792,3,36,1,3.402823E+38
792,3,37,1,3.402823E+38
792,3,38,1,3.402823E+38
792,3,39,1,3.402823E+38
792,3,40,1,3.402823E+38
792,3,41,1,3.402823E+38
792,3,42,1,3.402823E+38
792,3,43,1,3.402823E+38
792,3,44,1,3.402823E+38
792,3,45,1,3.402823E+38
792,3,46,1,3.402823E+38
792,3,47,1,3.402823E+38
792,3,48,1,3.402823E+38
792,3,49,1,3.402823E+38
792,3,50,1,3.402823E+38
792,3,51,1,3.402823E+38
792,3,52,1,3.402823E+38
792,3,53,1,3.402823E+38
792,3,54,1,3.402823E+38
792,3,55,1,3.402823E+38
792,3,56,1,3.402823E+38
792,3,57,1,3.402823E+38
792,3,58,1,3.402823E+38
792,3,59,1,3.402823E+38
792,3,60,1,3.402823E+38
792,4,1,31,30.57781
792,4,2,31,30.07635
792,4,3,1,3.402823E+38
792,4,4,1,3.402823E+38
792,4,5,1,3.402823E+38
792,4,6,9,7.789283
792,4,7,7,7.22871
792,4,8,8,7.600367
792,4,9,9,7.424271
792,4,10,8,6.850311
792,4,11,1,3.402823E+38
792,4,12,1,3.402823E+38
792,4,13,1,3.402823E+38
792,4,14,1,3.402823E+38
792,4,15,1,3.402823E+38
792,4,16,1,3.402823E+38
792,4,17,1,3.402823E+38
792,4,18,1,3.402823E+38
792,4,19,1,3.402823E+38
792,4,20,1,3.402823E+38
792,4,21,1,3.402823E+38
792,4,22,1,3.402823E+38
792,4,23,1,3.402823E+38
792,4,24,1,3.402823E+38
792,4,25,1,3.402823E+38
792,4,26,1,3.402823E+38
792,4,27,1,3.402823E+38
792,4,28,1,3.402823E+38
792,4,29,1,3.402823E+38
792,4,30,1,3.402823E+38
792,4,31,1,3.402823E+38
792,4,32,1,3.402823E+38
792,4,33,1,3.402823E+38
792,4,34,1,3.402823E+38
792,4,35,1,3.402823E+38
792,4,36,1,3.402823E+38
792,4,37,1,3.402823E+38
792,4,38,1,3.402823E+38
792,4,39,1,3.402823E+38
792,4,40,1,3.402823E+38
792,4,41,1,3.402823E+38
792,4,42,1,3.402823E+38
792,4,43,1,3.402823E+38
792,4,44,1,3.402823E+38
792,4,45,1,3.402823E+38
792,4,46,1,3.402823E+38
792,4,47,1,3.402823E+38
792,4,48,1,3.402823E+38
792,4,49,1,3.402823E+38
792,4,50,1,3.402823E+38
792,4,51,1,3.402823E+38
792,4,52,1,3.402823E+38
792,4,53,1,3.402823E+38
792,4,54,1,3.402823E+38
792,4,55,1,3.402823E+38
792,4,56,1,3.402823E+38
792,4,57,1,3.402823E+38
792,4,58,1,3.402823E+38
792,4,59,1,3.402823E+38
792,4,60,1,3.402823E+38
726,0,1,1,3.402823E+38
726,0,2,1,3.402823E+38
726,0,3,1,3.402823E+38
726,0,4,1,3.402823E+38
726,0,5,1,3.402823E+38
726,0,6,1,3.402823E+38
726,0,7,1,3.402823E+38
726,0,8,1,3.402823E+38
726,0,9,1,3.402823E+38
726,0,10,1,3.402823E+38
726,0,11,1,3.402823E+38
726,0,12,1,3.402823E+38
726,0,13,1,3.402823E+38
726,0,14,1,3.402823E+38
726,0,15,1,3.402823E+38
726,0,16,1,3.402823E+38
726,0,17,1,3.402823E+38
726,0,18,17,15.30897
726,0,19,17,15.2829
726,0,20,1,3.402823E+38
726,0,21,1,3.402823E+38
726,0,22,14,13.26587
726,0,23,1,3.402823E+38
726,0,24,1,3.402823E+38
726,0,25,1,3.402823E+38
726,0,26,1,3.402823E+38
726,0,27,1,3.402823E+38
726,0,28,1,3.402823E+38
726,0,29,1,3.402823E+38
726,0,30,1,3.402823E+38
726,0,31,1,3.402823E+38
726,0,32,1,3.402823E+38
726,0,33,1,3.402823E+38
726,0,34,1,3.402823E+38
726,0,35,1,3.402823E+38
726,0,36,1,3.402823E+38
726,0,37,1,3.402823E+38
726,0,38,1,3.402823E+38
726,0,39,1,3.402823E+38
726,0,40,1,3.402823E+38
726,0,41,1,3.402823E+38
726,0,42,1,3.402823E+38
726,0,43,1,3.402823E+38
726,0,44,1,3.402823E+38
726,0,45,1,3.402823E+38
726,0,46,1,3.402823E+38
726,0,47,1,3.402823E+38
726,0,48,15,14.02539
726,0,49,14,13.26672
726,0,50,1,3.402823E+38
726,0,51,9,7.758602
726,0,52,8,7.089225
726,0,53,9,7.447299
726,0,54,8,6.860837
726,0,55,9,7.302425
726,0,56,1,3.402823E+38
726,0,57,1,3.402823E+38
726,0,58,1,3.402823E+38
726,0,59,1,3.402823E+38
726,0,60,1,3.402823E+38
726,1,1,1,3.402823E+38
726,1,2,1,3.402823E+38
726,1,3,1,3.402823E+38
726,1,4,1,3.402823E+38
726,1,5,1,3.402823E+38
726,1,6,1,3.402823E+38
726,1,7,8,6.883728
726,1,8,9,7.290481
726,1,9,9,7.794829
726,1,10,8,7.132959
726,1,11,1,3.402823E+38
726,1,12,1,3.402823E+38
726,1,13,1,3.402823E+38
726,1,14,1,3.402823E+38
726,1,15,1,3.402823E+38
726,1,16,1,3.402823E+38
726,1,17,1,3.402823E+38
726,1,18,23,20.8534
726,1,19,23,20.72507
726,1,20,1,3.402823E+38
726,1,21,23,20.72494
726,1,22,18,15.25356
726,1,23,16,14.01884
726,1,24,22,20.60717
726,1,25,1,3.402823E+38
726,1,26,1,3.402823E+38
726,1,27,1,3.402823E+38
726,1,28,1,3.402823E+38
726,1,29,1,3.402823E+38
726,1,30,1,3.402823E+38
726,1,31,1,3.402823E+38
726,1,32,1,3.402823E+38
726,1,33,1,3.402823E+38
726,1,34,1,3.402823E+38
726,1,35,1,3.402823E+38
726,1,36,1,3.402823E+38
726,1,37,1,3.402823E+38
726,1,38,1,3.402823E+38
726,1,39,1,3.402823E+38
726,1,40,1,3.402823E+38
726,1,41,1,3.402823E+38
726,1,42,1,3.402823E+38
726,1,43,1,3.402823E+38
726,1,44,1,3.402823E+38
726,1,45,1,3.402823E+38
726,1,46,1,3.402823E+38
726,1,47,1,3.402823E+38
726,1,48,9,7.610523
726,1,49,8,6.990686
726,1,50,9,7.352272
726,1,51,9,6.799876
726,1,52,1,3.402823E+38
726,1,53,1,3.402823E+38
726,1,54,1,3.402823E+38
726,1,55,1,3.402823E+38
726,1,56,1,3.402823E+38
726,1,57,1,3.402823E+38
726,1,58,1,3.402823E+38
726,1,59,1,3.402823E+38
726,1,60,1,3.402823E+38
726,2,1,1,3.402823E+38
726,2,2,1,3.402823E+38
726,2,3,8,7.90386
726,2,4,8,7.778545
726,2,5,1,3.402823E+38
